8,10,11,12,13,14,16,8,9,11,12,13,14,15,16,8,9,16,20,24,28,32,16,20,24,28,32,8,8,11,12,13,14,6,7,8,9,11,12,13,14,6,7,8,9,11,12,13,14,6,7,8,9,11,12,13,14,15